src,dst
7287,13548
7287,13565
7287,14024
7287,14056
7287,14239
7287,14506
7287,14546
7287,14680
7287,15118
7287,15141
7287,15176
7288,10611
7288,11021
7288,11502
7288,13412
7288,14428
7288,15104
7289,7557
7289,7892
7289,8662
7289,12153
7289,13409
7290,9855
7290,12495
7291,7428
7291,7635
7291,7897
7291,8069
7291,8084
7291,8101
7291,8358
7291,8377
7291,8381
7291,8485
7291,8550
7291,8633
7291,8688
7291,8742
7291,8772
7291,8785
7291,8858
7291,8943
7291,8949
7291,8958
7291,9004
7291,9139
7291,9155
7291,9500
7291,9546
7291,9907
7291,9931
7291,9932
7291,10213
7291,10236
7291,10582
7291,10695
7291,10801
7291,10884
7291,11013
7291,11094
7291,11277
7291,11440
7291,11461
7291,11571
7291,11575
7291,11592
7291,11605
7291,11621
7291,11632
7291,11661
7291,12064
7291,12238
7291,12351
7291,12962
7291,13169
7291,13190
7291,13313
7291,13491
7291,13520
7291,13575
7291,13606
7291,13695
7291,13728
7291,13770
7291,13984
7291,14043
7291,14252
7291,14351
7291,14395
7291,14516
7291,14620
7291,14627
7291,14678
7291,14813
7291,14822
7291,14870
7291,14977
7291,15119
7291,15164
7291,15169
7291,15408
7292,8943
7292,11124
7292,11157
7292,12028
7292,14065
7292,14100
7292,14945
7293,8803
7293,8942
7293,9591
7293,9714
7293,11865
7293,12993
7293,15141
7294,7658
7294,7967
7294,8853
7294,9870
7294,9902
7294,10539
7294,11295
7294,11592
7294,12076
7294,12573
7294,13454
7294,14179
7294,14208
7294,14441
7294,14620
7294,14678
7294,14999
7295,7838
7295,9028
7295,13439
7295,13579
7295,13737
7295,14208
7295,15313
7296,7452
7296,12468
7297,13751
7298,7485
7298,14043
7299,9594
7301,7404
7301,7768
7301,8699
7301,11176
7301,12129
7301,12214
7302,7611
7302,7753
7302,8410
7302,8832
7302,9013
7302,9291
7302,9326
7302,9338
7302,10379
7302,10440
7302,12227
7302,14082
7302,14671
7302,14880
7303,8816
7303,9898
7303,10327
7303,13159
7303,13650
7303,14552
7304,10178
7304,11073
7304,15233
7304,15318
7305,7402
7305,7469
7305,7548
7305,7838
7305,8055
7305,8081
7305,8336
7305,8379
7305,8412
7305,8446
7305,8650
7305,8777
7305,9248
7305,9636
7305,9682
7305,9752
7305,9810
7305,9938
7305,10123
7305,10182
7305,10307
7305,10346
7305,10516
7305,10530
7305,10662
7305,10869
7305,11161
7305,11177
7305,11352
7305,11389
7305,11428
7305,11694
7305,11717
7305,11835
7305,11917
7305,12129
7305,12157
7305,12180
7305,12239
7305,12249
7305,12318
7305,12349
7305,12493
7305,12587
7305,12647
7305,12797
7305,12819
7305,12877
7305,13188
7305,13255
7305,13342
7305,13424
7305,13509
7305,13592
7305,13751
7305,13779
7305,13890
7305,13906
7305,14022
7305,14056
7305,14216
7305,14434
7305,14520
7305,14548
7305,14574
7305,14656
7305,14758
7305,14891
7305,15204
7306,7962
7306,9139
7306,10647
7306,14222
7307,9091
7307,10696
7307,12216
7307,14252
7307,14303
7308,8822
7308,10634
7309,13823
7310,7609
7310,7675
7310,9446
7310,10476
7310,10715
7310,11077
7310,11336
7310,11432
7310,11450
7310,12106
7310,12502
7310,13036
7310,13059
7310,13243
7310,13716
7310,14303
7310,15256
7311,10068
7311,10260
7311,11108
7311,13439
7311,15111
7311,15142
7312,7338
7312,9139
7312,9855
7312,10096
7312,10353
7312,10667
7312,10669
7312,11060
7312,12575
7312,12875
7313,7411
7313,7637
7313,7752
7313,8468
7313,8725
7313,9030
7313,10458
7313,10604
7313,10964
7313,11021
7313,11704
7313,13409
7313,14131
7313,14237
7313,14885
7313,15379
7314,8358
7314,11364
7314,14945
7315,8458
7315,10131
7315,12368
7315,14208
7315,14667
7316,8379
7316,10869
7316,11076
7316,14056
7317,7338
7317,7785
7317,8213
7317,9607
7317,9654
7317,10356
7317,10690
7317,11458
7317,11529
7317,13283
7317,13766
7317,14737
7318,7338
7318,10584
7318,10614
7318,15248
7319,10502
7319,12924
7319,13497
7319,14803
7321,8069
7321,9139
7321,10601
7321,11592
7321,12637
7321,13059
7321,14917
7322,10327
7323,8224
7323,8325
7323,10459
7323,10752
7323,11819
7323,12310
7323,12637
7323,13595
7323,14777
7323,14872
7325,7422
7325,7548
7325,8546
7325,8840
7325,10536
7325,10869
7325,11157
7325,12169
7325,12493
7325,12797
7325,13598
7325,13599
7325,13779
7325,13785
7325,13910
7325,13966
7325,14102
7325,14116
7325,14118
7325,14148
7325,14928
7325,14960
7325,15242
7326,7893
7326,8591
7326,9016
7326,10746
7326,11505
7326,13673
7326,13904
7326,14342
7326,14376
7326,15142
7326,15386
7328,8586
7329,8335
7329,8844
7329,9000
7329,9643
7329,9869
7329,12731
7329,13447
7329,13896
7329,15002
7330,10259
7330,14043
7331,7680
7331,7704
7331,8063
7331,8280
7331,9028
7331,9176
7331,9607
7331,10346
7331,11479
7331,11487
7331,11796
7331,12129
7331,13030
7331,13414
7331,13953
7331,13984
7331,14031
7332,7683
7332,7764
7332,8074
7332,8145
7332,8189
7332,9010
7332,9142
7332,9167
7332,9366
7332,9446
7332,9607
7332,9855
7332,10219
7332,10504
7332,10805
7332,11157
7332,11704
7332,11985
7332,13579
7332,14082
7332,14395
7332,14624
7332,14919
7332,14963
7332,14994
7333,9446
7333,13456
7333,14237
7334,7597
7334,8213
7335,7338
7335,7918
7335,9581
7335,10327
7335,12487
7335,12610
7335,13334
7335,14952
7336,8410
7336,8436
7336,8446
7336,8603
7336,9398
7336,9738
7336,10247
7336,11273
7336,12849
7336,12995
7336,13548
7336,14183
7336,14208
7336,14952
7337,9197
7337,10327
7337,10346
7337,10378
7337,13243
7337,14056
7338,7357
7338,7359
7338,7382
7338,7385
7338,7412
7338,7429
7338,7443
7338,7444
7338,7447
7338,7451
7338,7467
7338,7469
7338,7477
7338,7481
7338,7495
7338,7512
7338,7526
7338,7532
7338,7535
7338,7557
7338,7571
7338,7597
7338,7614
7338,7618
7338,7627
7338,7647
7338,7673
7338,7683
7338,7700
7338,7747
7338,7764
7338,7769
7338,7785
7338,7792
7338,7798
7338,7824
7338,7860
7338,7863
7338,7883
7338,7884
7338,7895
7338,7899
7338,7901
7338,7905
7338,7906
7338,7915
7338,7927
7338,7943
7338,7958
7338,7973
7338,8041
7338,8043
7338,8053
7338,8056
7338,8072
7338,8079
7338,8097
7338,8107
7338,8119
7338,8136
7338,8142
7338,8169
7338,8179
7338,8213
7338,8224
7338,8252
7338,8256
7338,8261
7338,8290
7338,8294
7338,8324
7338,8405
7338,8407
7338,8415
7338,8417
7338,8426
7338,8450
7338,8458
7338,8471
7338,8495
7338,8502
7338,8516
7338,8517
7338,8529
7338,8534
7338,8542
7338,8557
7338,8575
7338,8576
7338,8594
7338,8624
7338,8641
7338,8650
7338,8654
7338,8679
7338,8692
7338,8707
7338,8709
7338,8754
7338,8777
7338,8807
7338,8811
7338,8815
7338,8849
7338,8901
7338,8920
7338,8996
7338,8999
7338,9006
7338,9010
7338,9028
7338,9029
7338,9040
7338,9044
7338,9050
7338,9084
7338,9092
7338,9106
7338,9124
7338,9125
7338,9139
7338,9144
7338,9170
7338,9173
7338,9182
7338,9202
7338,9207
7338,9209
7338,9217
7338,9230
7338,9232
7338,9256
7338,9322
7338,9326
7338,9340
7338,9387
7338,9401
7338,9409
7338,9418
7338,9453
7338,9463
7338,9477
7338,9481
7338,9482
7338,9508
7338,9534
7338,9565
7338,9583
7338,9593
7338,9598
7338,9607
7338,9623
7338,9633
7338,9674
7338,9684
7338,9717
7338,9747
7338,9749
7338,9832
7338,9872
7338,9902
7338,9912
7338,9975
7338,9977
7338,9995
7338,9998
7338,10001
7338,10020
7338,10023
7338,10033
7338,10046
7338,10075
7338,10091
7338,10096
7338,10125
7338,10175
7338,10177
7338,10179
7338,10188
7338,10196
7338,10199
7338,10202
7338,10208
7338,10234
7338,10238
7338,10244
7338,10245
7338,10280
7338,10298
7338,10307
7338,10327
7338,10343
7338,10356
7338,10365
7338,10395
7338,10423
7338,10440
7338,10453
7338,10459
7338,10469
7338,10473
7338,10492
7338,10518
7338,10524
7338,10527
7338,10567
7338,10601
7338,10614
7338,10630
7338,10633
7338,10634
7338,10640
7338,10652
7338,10667
7338,10668
7338,10690
7338,10714
7338,10755
7338,10758
7338,10759
7338,10789
7338,10791
7338,10797
7338,10826
7338,10848
7338,10862
7338,10876
7338,10920
7338,10926
7338,10934
7338,10948
7338,10964
7338,10990
7338,10992
7338,10998
7338,11047
7338,11053
7338,11057
7338,11060
7338,11109
7338,11129
7338,11152
7338,11157
7338,11174
7338,11181
7338,11182
7338,11277
7338,11310
7338,11313
7338,11318
7338,11339
7338,11384
7338,11432
7338,11457
7338,11458
7338,11463
7338,11468
7338,11474
7338,11487
7338,11529
7338,11576
7338,11577
7338,11586
7338,11587
7338,11589
7338,11603
7338,11604
7338,11609
7338,11617
7338,11621
7338,11669
7338,11672
7338,11707
7338,11717
7338,11727
7338,11730
7338,11732
7338,11736
7338,11773
7338,11776
7338,11786
7338,11797
7338,11804
7338,11809
7338,11834
7338,11868
7338,11911
7338,11981
7338,12011
7338,12013
7338,12041
7338,12052
7338,12059
7338,12060
7338,12072
7338,12084
7338,12093
7338,12101
7338,12106
7338,12113
7338,12116
7338,12129
7338,12152
7338,12165
7338,12171
7338,12196
7338,12218
7338,12238
7338,12320
7338,12335
7338,12352
7338,12368
7338,12374
7338,12393
7338,12397
7338,12448
7338,12504
7338,12513
7338,12520
7338,12522
7338,12557
7338,12573
7338,12575
7338,12622
7338,12637
7338,12673
7338,12682
7338,12716
7338,12732
7338,12750
7338,12786
7338,12816
7338,12818
7338,12828
7338,12830
7338,12847
7338,12881
7338,12927
7338,12939
7338,12942
7338,12973
7338,13004
7338,13009
7338,13012
7338,13018
7338,13023
7338,13031
7338,13043
7338,13057
7338,13058
7338,13059
7338,13072
7338,13084
7338,13115
7338,13118
7338,13126
7338,13139
7338,13143
7338,13147
7338,13159
7338,13173
7338,13215
7338,13243
7338,13273
7338,13283
7338,13301
7338,13310
7338,13322
7338,13341
7338,13365
7338,13397
7338,13424
7338,13439
7338,13454
7338,13458
7338,13472
7338,13479
7338,13482
7338,13520
7338,13537
7338,13553
7338,13562
7338,13590
7338,13594
7338,13599
7338,13604
7338,13628
7338,13629
7338,13634
7338,13635
7338,13650
7338,13651
7338,13677
7338,13708
7338,13739
7338,13757
7338,13764
7338,13765
7338,13766
7338,13793
7338,13796
7338,13798
7338,13800
7338,13815
7338,13890
7338,13906
7338,13923
7338,13924
7338,13925
7338,13929
7338,13993
7338,14004
7338,14007
7338,14009
7338,14043
7338,14138
7338,14142
7338,14143
7338,14161
7338,14181
7338,14219
7338,14267
7338,14312
7338,14334
7338,14364
7338,14366
7338,14389
7338,14392
7338,14406
7338,14407
7338,14412
7338,14433
7338,14482
7338,14485
7338,14527
7338,14556
7338,14557
7338,14571
7338,14578
7338,14639
7338,14678
7338,14697
7338,14700
7338,14708
7338,14789
7338,14799
7338,14819
7338,14843
7338,14845
7338,14852
7338,14857
7338,14863
7338,14916
7338,14937
7338,14953
7338,14960
7338,14978
7338,14991
7338,15005
7338,15015
7338,15052
7338,15068
7338,15079
7338,15111
7338,15142
7338,15151
7338,15168
7338,15253
7338,15258
7338,15267
7338,15296
7338,15337
7338,15339
7338,15377
7338,15407
7338,15421
7338,15425
7339,7548
7339,8029
7339,8100
7339,8854
7339,9028
7339,10869
7339,11448
7339,13102
7339,13285
7339,14360
7339,14508
7339,14548
7340,7469
7340,7610
7340,7856
7340,8650
7340,8707
7340,8855
7340,9204
7340,10381
7340,11512
7340,12185
7340,12693
7340,13101
7340,13147
7340,13456
7340,13598
7340,13764
7340,13993
7340,14395
7340,14608
7340,14951
7340,15174
7340,15175
7341,7767
7341,9295
7341,11913
7341,14272
7342,10569
7343,7526
7343,8490
7343,8650
7343,8855
7343,9861
7343,10327
7343,10328
7343,13310
7343,13456
7343,13598
7343,14694
7344,7369
7344,7989
7344,9406
7344,9874
7344,11240
7344,11385
7344,13164
7344,14884
7344,14954
7344,15157
7345,8039
7345,9139
7345,10667
7345,11108
7345,13947
7345,15106
7346,8860
7346,9446
7346,9458
7346,9611
7346,10385
7346,11157
7346,13954
7348,8378
7348,8446
7348,8760
7348,9594
7348,10490
7348,11397
7348,11592
7348,12933
7348,13756
7348,13757
7348,13906
7348,14115
7348,14324
7348,14395
7348,15318
7349,10869
7349,15233
7350,7505
7350,9449
7351,8107
7352,14860
7352,15379
7354,10707
7354,13751
7355,10519
7355,12317
7356,8820
7356,11759
7357,8136
7357,8624
7357,8663
7357,9517
7357,10182
7357,10439
7357,11384
7357,11879
7357,12297
7357,13059
7357,13166
7357,14043
7358,8797
7358,10731
7358,15111
7359,7411
7359,7496
7359,8410
7359,8534
7359,9082
7359,9139
7359,9202
7359,9256
7359,9743
7359,9814
7359,10298
7359,10327
7359,10696
7359,10772
7359,10832
7359,11295
7359,11673
7359,11834
7359,11911
7359,12227
7359,12622
7359,12638
7359,12671
7359,12815
7359,12847
7359,12939
7359,13084
7359,13159
7359,14043
7359,14063
7359,14146
7359,14205
7359,14407
7359,14636
7359,14855
7361,7649
7361,8410
7361,8442
7361,8994
7361,9170
7361,9446
7361,9891
7361,10327
7361,11834
7361,12132
7361,12570
7361,13334
7361,13737
7361,14043
7361,14271
7361,14395
7361,14926
7362,8325
7362,8862
7362,9106
7362,11797
7362,12947
7362,13346
7362,14467
7363,11592
7365,10849
7365,13476
7365,15268
7366,8683
7366,9187
7366,9449
7366,10584
7366,12106
7366,12259
7366,12637
7366,12641
7366,14208
7368,12564
7369,10812
7369,12117
7369,13164
7372,8114
7372,8884
7372,9139
7372,9188
7372,10055
7372,10554
7372,10772
7372,11562
7372,12437
7372,13484
7372,14146
7372,14222
7372,14672
7372,14945
7372,15011
7372,15040
7373,8398
7373,8649
7374,11625
7374,11751
7374,11824
7374,12247
7374,13504
7374,13818
7374,14887
7375,9630
7375,11290
7375,13334
7375,14324
7375,14561
7375,14667
7376,10257
7376,10907
7376,12904
7377,7518
7377,7860
7377,8224
7377,8479
7377,9139
7377,9281
7377,9326
7377,9869
7377,9949
7377,10327
7377,10849
7377,10899
7377,11700
7377,12416
7377,12697
7377,13032
7377,14043
7377,14146
7377,14265
7377,14295
7377,14838
7377,14865
7377,15268
7378,14438
7379,8081
7379,8288
7379,9724
7379,10136
7379,11259
7379,14370
7380,14584
7381,8446
7381,8898
7381,10346
7381,13436
7381,13926
7382,7820
7382,8079
7382,8410
7382,9326
7382,10067
7382,10567
7382,10849
7382,11753
7382,13219
7382,13625
7382,14079
7382,14208
7382,14865
7382,14962
7383,9484
7383,13832
7383,15025
7384,7455
7384,8974
7384,9091
7384,10458
7384,11108
7384,12227
7384,13380
7384,14839
7385,8692
7385,9598
7385,9630
7385,10131
7385,10772
7385,11056
7385,11760
7385,12939
7385,13023
7385,13243
7385,13301
7385,13496
7385,13503
7385,13990
7385,14208
7385,14280
7385,14298
7385,15055
7386,12904
7387,7529
7387,13352
7388,7985
7388,8189
7388,8907
7388,9677
7388,10430
7388,10536
7388,11960
7388,13399
7388,14728
7388,15059
7389,7411
7389,9596
7389,14205
7390,11473
7390,11986
7390,14909
7390,15103
7391,7443
7391,8660
7391,8912
7391,9870
7391,11445
7391,11450
7391,11717
7391,12779
7391,14364
7391,14429
7392,13149
7393,8914
7393,9698
7393,10438
7393,11210
7393,11968
7393,12103
7393,13532
7393,14754
7395,7609
7395,8475
7395,10361
7395,12376
7395,14237
7395,14252
7395,14303
7395,14662
7395,14758
7396,8614
7396,12129
7396,13351
7396,14397
7396,14901
7397,7691
7397,8195
7397,8829
7397,9133
7397,10555
7397,11004
7397,13084
7397,13523
7397,14350
7398,14990
7399,7536
7399,7594
7399,7661
7399,8029
7399,8536
7399,9038
7399,9682
7399,10530
7399,10869
7399,12129
7399,13285
7399,13714
7399,14001
7399,14802
7399,14834
7399,15224
7400,8224
7400,9446
7400,9611
7400,9772
7400,9908
7400,13243
7401,9486
7402,7548
7402,8446
7402,9752
7402,9989
7402,10869
7402,11949
7402,12129
7402,13515
7402,13779
7402,14056
7402,15224
7404,7411
7404,8127
7404,8517
7404,8769
7404,9446
7404,9457
7404,10270
7404,10919
7404,10987
7404,11086
7404,11176
7404,12214
7404,12508
7404,13124
7404,13204
7404,13769
7404,14208
7404,14271
7404,14391
7404,14846
7404,15078
7404,15115
7405,10346
7405,14397
7406,14281
7406,15044
7407,8586
7408,9412
7408,9908
7408,11273
7408,11717
7408,11835
7408,11992
7408,12129
7408,13243
7408,13409
7408,13838
7408,14031
7408,14686
7410,8422
7411,7428
7411,7429
7411,7444
7411,7456
7411,7509
7411,7557
7411,7587
7411,7611
7411,7656
7411,7673
7411,7715
7411,7745
7411,7756
7411,7838
7411,7861
7411,7895
7411,7899
7411,7900
7411,7967
7411,7985
7411,8013
7411,8081
7411,8145
7411,8172
7411,8246
7411,8258
7411,8290
7411,8338
7411,8361
7411,8418
7411,8517
7411,8534
7411,8547
7411,8554
7411,8653
7411,8692
7411,8707
7411,8724
7411,8974
7411,9030
7411,9131
7411,9139
7411,9143
7411,9156
7411,9169
7411,9309
7411,9341
7411,9366
7411,9442
7411,9477
7411,9492
7411,9508
7411,9513
7411,9596
7411,9607
7411,9666
7411,9742
7411,9804
7411,9816
7411,9855
7411,9907
7411,9932
7411,9961
7411,10052
7411,10067
7411,10091
7411,10145
7411,10194
7411,10244
7411,10298
7411,10458
7411,10492
7411,10557
7411,10605
7411,10619
7411,10638
7411,10771
7411,10816
7411,10964
7411,10983
7411,10993
7411,11018
7411,11090
7411,11104
7411,11125
7411,11152
7411,11220
7411,11227
7411,11295
7411,11341
7411,11391
7411,11432
7411,11450
7411,11463
7411,11493
7411,11522
7411,11661
7411,11669
7411,11674
7411,11731
7411,11778
7411,11782
7411,11848
7411,11863
7411,11901
7411,11914
7411,11924
7411,11985
7411,11992
7411,12027
7411,12093
7411,12152
7411,12165
7411,12183
7411,12186
7411,12196
7411,12238
7411,12240
7411,12342
7411,12357
7411,12368
7411,12394
7411,12470
7411,12501
7411,12534
7411,12564
7411,12673
7411,12678
7411,12719
7411,12726
7411,12880
7411,12907
7411,13024
7411,13095
7411,13121
7411,13126
7411,13238
7411,13241
7411,13301
7411,13310
7411,13357
7411,13365
7411,13421
7411,13424
7411,13441
7411,13469
7411,13579
7411,13606
7411,13631
7411,13634
7411,13645
7411,13764
7411,13766
7411,13793
7411,13901
7411,13943
7411,13971
7411,13987
7411,14009
7411,14015
7411,14126
7411,14146
7411,14181
7411,14185
7411,14189
7411,14205
7411,14213
7411,14222
7411,14258
7411,14329
7411,14343
7411,14362
7411,14395
7411,14407
7411,14516
7411,14545
7411,14558
7411,14597
7411,14620
7411,14639
7411,14764
7411,14773
7411,14870
7411,14961
7411,14962
7411,14963
7411,14977
7411,15073
7411,15222
7411,15390
7412,8213
7412,9607
7412,10075
7412,10208
7412,10356
7412,10667
7412,10848
7412,11432
7412,11529
7412,11773
7412,12129
7412,13604
7412,13766
7412,13833
7412,14758
7413,13036
7414,10259
7414,14043
7415,7456
7415,8932
7415,9139
7415,10298
7415,11879
7417,11197
7417,11298
7418,7456
7418,9097
7418,9687
7418,10944
7418,13207
7418,14044
7418,15305
7419,11459
7420,8227
7420,10327
7420,10476
7420,10686
7420,10733
7420,11950
7420,13365
7420,13815
7420,14937
7421,7990
7421,8937
7421,10467
7421,11578
7421,13689
7421,14574
7422,7786
7422,8181
7422,8369
7422,9486
7422,10672
7422,10685
7422,10869
7422,11103
7422,11462
7422,11586
7422,12095
7422,12169
7422,12410
7422,12549
7422,12889
7422,13293
7422,13320
7422,13424
7422,13799
7422,13931
7422,14148
7422,14721
7422,14891
7424,14397
7424,14872
7425,7441
7425,8857
7425,9067
7425,9774
7425,11141
7425,11893
7425,14802
7425,14993
7426,7834
7426,13074
7426,14437
7426,15199
7427,8841
7428,7592
7428,7767
7428,7860
7428,8084
7428,8101
7428,8305
7428,8485
7428,8534
7428,8559
7428,8616
7428,8648
7428,8698
7428,8732
7428,8821
7428,8892
7428,9120
7428,9139
7428,9188
7428,9628
7428,9743
7428,9814
7428,9849
7428,10056
7428,10093
7428,10509
7428,10634
7428,10884
7428,11143
7428,11145
7428,11316
7428,11393
7428,11432
7428,11486
7428,11575
7428,11592
7428,11601
7428,12028
7428,12547
7428,12636
7428,12759
7428,13085
7428,13361
7428,13535
7428,14065
7428,14146
7428,14187
7428,14273
7428,14578
7428,14654
7428,14758
7428,14999
7428,15157
7428,15421
7429,7496
7429,7526
7429,9073
7429,9170
7429,9446
7429,9594
7429,10253
7429,11487
7429,12357
7429,12470
7429,13579
7429,14237
7429,14885
7430,8213
7430,8724
7430,9139
7430,10539
7430,10791
7430,10849
7430,11040
7430,11432
7430,12522
7430,12573
7430,13913
7430,14146
7430,14441
7430,14758
7430,15022
7431,12058
7431,13751
7432,8310
7432,9171
7432,9682
7432,12448
7433,10327
7433,11385
7434,8779
7434,8859
7434,9446
7434,9611
7434,10036
7434,11795
7434,11844
7434,12474
7434,13890
7434,14271
7435,8952
7435,9594
7435,9691
7435,10328
7436,7597
7436,10247
7436,11871
7437,7611
7437,7653
7437,8329
7437,8534
7437,8955
7437,9012
7437,9134
7437,9276
7437,9758
7437,10236
7437,11090
7437,12904
7437,13623
7437,14524
7437,15095
7437,15111
7437,15151
7437,15419
7439,7548
7439,8324
7439,10772
7439,11243
7439,11432
7439,11468
7439,11469
7439,12284
7439,14395
7439,14428
7439,14459
7439,15242
7439,15310
7442,13408
7443,7526
7443,7609
7443,7856
7443,8043
7443,8207
7443,8410
7443,8475
7443,8575
7443,8692
7443,8707
7443,8709
7443,8807
7443,8906
7443,8943
7443,8959
7443,9073
7443,9160
7443,9477
7443,9796
7443,9861
7443,9904
7443,10188
7443,10280
7443,10327
7443,10328
7443,10333
7443,10458
7443,10520
7443,10733
7443,10849
7443,10964
7443,11157
7443,11310
7443,11370
7443,11463
7443,11592
7443,11614
7443,11717
7443,11781
7443,12165
7443,12238
7443,12379
7443,12839
7443,12967
7443,13145
7443,13409
7443,13605
7443,13634
7443,13731
7443,13884
7443,14043
7443,14065
7443,14169
7443,14213
7443,14219
7443,14324
7443,14717
7443,14799
7443,14809
7443,14863
7443,15197
7444,7496
7444,8150
7444,8213
7444,9073
7444,9139
7444,9170
7444,9772
7444,9938
7444,10458
7444,10465
7444,10849
7444,10864
7444,11332
7444,11458
7444,11760
7444,11992
7444,12013
7444,13059
7444,13243
7444,13365
7444,13789
